time_utc,USD.EUR.SPOT,USD.JPY.SPOT,USD.CAD.SPOT,USD.AUD.SPOT,USD.GBP.SPOT,USD.NZD.SPOT,USD.MXN.SPOT,USD.NOK.SPOT,USD.SEK.SPOT,USD.TRY.SPOT
2022-06-16,0.9481593855927181,132.4175,1.29555,1.4205049895237756,0.8096838184688878,1.5726979633561373,20.4135,11.079888212500002,11.292405225000001,17.3175
2022-06-17,0.9522902580706599,134.95999999999998,1.30375,1.4431576288920156,0.8165765030111258,1.5840329478853161,20.342,11.028937775,11.215855574999999,17.332250000000002
2022-06-20,0.9507962918944615,135.099,1.29844,1.4351011387527537,0.816443165350152,1.5784945897097937,20.274050000000003,10.941849572500002,11.191303637500003,17.314999999999998
2022-06-21,0.9495503878913335,136.31799999999998,1.29331,1.4368332195840368,0.815388002380933,1.583769529858015,20.1542,10.922485138499999,11.212148545,17.349739999999997
2022-06-22,0.9465484112184918,135.99450000000002,1.29634,1.4481839772924752,0.8161732899129143,1.5946801470295096,20.066699999999997,11.081419477,11.278662425999999,17.3494
2022-06-23,0.9506245603361407,134.821,1.299005,1.4487504527345165,0.8156606851549756,1.5912797867685085,20.02915,11.042214180000002,11.267960504000001,17.361365
2022-06-24,0.9461185486541464,134.3665,1.289075,1.4390042090873116,0.8152284677780948,1.582841992798069,19.8655,10.993601187500001,11.301437875,16.92525
2022-06-26,0.946364776303026,135.0595,1.28991,1.4400403211289914,0.8141532399228183,1.5837820715869497,19.90128,10.9850876325,11.296225586250001,16.61025
2022-06-27,0.9451974517476701,135.4395,1.2872050000000002,1.4448674695313573,0.8152417599439113,1.5892313682487464,19.9177,10.963952538,11.289757479,16.585214999999998
2022-06-28,0.9503715952937599,136.048,1.2873999999999999,1.448561578352696,0.8204926237713123,1.603643477981975,20.151899999999998,10.874220201,11.242181534999999,16.6375
2022-06-29,0.9573225602634551,136.62349999999998,1.28843,1.4538581761349183,0.824466879104299,1.606941989394183,20.13625,10.7900778993,11.169223879000002,16.604999999999997
2022-06-30,0.9541984732824427,135.69,1.2873,1.4486979826880593,0.8213552361396304,1.6016657323616563,20.119,10.819552,11.232464,16.94025
